protocol,platform,platform_type,distance_km,noise_factor,run,transmission,effective_qubits,sifted_length,raw_key_rate,qber,secure_key_rate,single_qubit_fidelity,two_qubit_fidelity,T1,T2
SARG04,ionq_aria,trapped_ion,10,1.0,7,0.6309573444801932,315,269,0.538,0.004190426555198013,0.41793117019641246,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,8,0.6309573444801932,315,257,0.514,0.004190426555198013,0.39928740052222306,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.0,9,0.6309573444801932,315,260,0.52,0.004190426555198013,0.4039483429407704,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,0,0.6309573444801932,315,238,0.476,0.004290426555198002,0.3690670865197474,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,1,0.6309573444801932,315,257,0.514,0.004290426555198002,0.39853042535955924,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,2,0.6309573444801932,315,232,0.464,0.004290426555198002,0.35976287425454373,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,3,0.6309573444801932,315,252,0.504,0.004290426555198002,0.3907769151385561,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,4,0.6309573444801932,315,251,0.502,0.004290426555198002,0.38922621309435546,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,5,0.6309573444801932,315,242,0.484,0.004290426555198002,0.3752698946965499,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,6,0.6309573444801932,315,275,0.55,0.004290426555198002,0.4264430621551704,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,7,0.6309573444801932,315,259,0.518,0.004290426555198002,0.4016318294479605,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,8,0.6309573444801932,315,235,0.47,0.004290426555198002,0.36441498038714554,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.2,9,0.6309573444801932,315,249,0.498,0.004290426555198002,0.38612480900595425,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,0,0.6309573444801932,315,260,0.52,0.004440426555197986,0.4020399487245253,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,1,0.6309573444801932,315,248,0.496,0.004440426555197986,0.3834842587833933,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,2,0.6309573444801932,315,247,0.494,0.004440426555197986,0.381937951288299,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,3,0.6309573444801932,315,237,0.474,0.004440426555197986,0.3664748763373557,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,4,0.6309573444801932,315,239,0.478,0.004440426555197986,0.36956749132754435,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,5,0.6309573444801932,315,269,0.538,0.004440426555197986,0.4159567161803742,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,6,0.6309573444801932,315,254,0.508,0.004440426555197986,0.3927621037539593,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,7,0.6309573444801932,315,247,0.494,0.004440426555197986,0.381937951288299,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,8,0.6309573444801932,315,252,0.504,0.004440426555197986,0.38966948876377067,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,1.5,9,0.6309573444801932,315,218,0.436,0.004440426555197986,0.3370950339305635,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,0,0.6309573444801932,315,248,0.496,0.004690426555197958,0.3816828727280302,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,1,0.6309573444801932,315,247,0.494,0.004690426555197958,0.3801438288863849,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,2,0.6309573444801932,315,271,0.542,0.004690426555197958,0.4170808810858717,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,3,0.6309573444801932,315,253,0.506,0.004690426555197958,0.3893780919362566,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,4,0.6309573444801932,315,244,0.488,0.004690426555197958,0.37552669736144906,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,5,0.6309573444801932,315,260,0.52,0.004690426555197958,0.40015139882777356,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,6,0.6309573444801932,315,250,0.5,0.004690426555197958,0.38476096041132074,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,7,0.6309573444801932,315,250,0.5,0.004690426555197958,0.38476096041132074,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,8,0.6309573444801932,315,243,0.486,0.004690426555197958,0.3739876535198038,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.0,9,0.6309573444801932,315,250,0.5,0.004690426555197958,0.38476096041132074,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,0,0.6309573444801932,315,227,0.454,0.0049404265551979305,0.34773050810246975,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,1,0.6309573444801932,315,247,0.494,0.0049404265551979305,0.37836755727449345,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,2,0.6309573444801932,315,249,0.498,0.0049404265551979305,0.3814312621916959,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,3,0.6309573444801932,315,270,0.54,0.0049404265551979305,0.4136001638223208,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,4,0.6309573444801932,315,231,0.462,0.0049404265551979305,0.3538579179368745,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,5,0.6309573444801932,315,238,0.476,0.0049404265551979305,0.36458088514708276,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,6,0.6309573444801932,315,246,0.492,0.0049404265551979305,0.3768357048158923,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,7,0.6309573444801932,315,261,0.522,0.0049404265551979305,0.39981349169491015,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,8,0.6309573444801932,315,227,0.454,0.0049404265551979305,0.34773050810246975,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,10,2.5,9,0.6309573444801932,315,259,0.518,0.0049404265551979305,0.3967497867777077,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,0,0.5011872336272722,250,239,0.478,0.005488127663727222,0.3624035549096701,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,1,0.5011872336272722,250,245,0.49,0.005488127663727222,0.37150155210405506,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,2,0.5011872336272722,250,216,0.432,0.005488127663727222,0.3275278989978608,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,3,0.5011872336272722,250,245,0.49,0.005488127663727222,0.37150155210405506,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,4,0.5011872336272722,250,256,0.512,0.005488127663727222,0.3881812136270943,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,5,0.5011872336272722,250,227,0.454,0.005488127663727222,0.3442075605209,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,6,0.5011872336272722,250,266,0.532,0.005488127663727222,0.4033445422844027,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,7,0.5011872336272722,250,252,0.504,0.005488127663727222,0.3821158821641709,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,8,0.5011872336272722,250,248,0.496,0.005488127663727222,0.3760505507012476,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.0,9,0.5011872336272722,250,259,0.518,0.005488127663727222,0.3927302122242868,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,0,0.5011872336272722,250,273,0.546,0.005588127663727211,0.41319429238758176,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,1,0.5011872336272722,250,247,0.494,0.005588127663727211,0.3738424550173358,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,2,0.5011872336272722,250,244,0.488,0.005588127663727211,0.3693018583976921,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,3,0.5011872336272722,250,254,0.508,0.005588127663727211,0.38443718046317127,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,4,0.5011872336272722,250,253,0.506,0.005588127663727211,0.38292364825662334,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,5,0.5011872336272722,250,259,0.518,0.005588127663727211,0.3920048414959109,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,6,0.5011872336272722,250,265,0.53,0.005588127663727211,0.4010860347351984,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,7,0.5011872336272722,250,239,0.478,0.005588127663727211,0.3617341973649525,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,8,0.5011872336272722,250,262,0.524,0.005588127663727211,0.3965454381155546,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.2,9,0.5011872336272722,250,256,0.512,0.005588127663727211,0.3874642448762671,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,0,0.5011872336272722,250,261,0.522,0.005738127663727195,0.39394018595216046,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,1,0.5011872336272722,250,265,0.53,0.005738127663727195,0.3999775834380173,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,2,0.5011872336272722,250,259,0.518,0.005738127663727195,0.39092148720923203,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,3,0.5011872336272722,250,225,0.45,0.005738127663727195,0.33960360857944866,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,4,0.5011872336272722,250,252,0.504,0.005738127663727195,0.3803560416089825,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,5,0.5011872336272722,250,242,0.484,0.005738127663727195,0.3652625478943403,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,6,0.5011872336272722,250,258,0.516,0.005738127663727195,0.3894121378377678,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,7,0.5011872336272722,250,266,0.532,0.005738127663727195,0.40148693280948156,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,8,0.5011872336272722,250,263,0.526,0.005738127663727195,0.3969588846950889,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,1.5,9,0.5011872336272722,250,266,0.532,0.005738127663727195,0.40148693280948156,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,0,0.5011872336272722,250,233,0.466,0.005988127663727167,0.3500650261687492,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,1,0.5011872336272722,250,228,0.456,0.005988127663727167,0.3425529011436687,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,2,0.5011872336272722,250,243,0.486,0.005988127663727167,0.3650892762189101,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,3,0.5011872336272722,250,245,0.49,0.005988127663727167,0.3680941262289423,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,4,0.5011872336272722,250,259,0.518,0.005988127663727167,0.38912807629916757,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,5,0.5011872336272722,250,229,0.458,0.005988127663727167,0.34405532614868484,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,6,0.5011872336272722,250,242,0.484,0.005988127663727167,0.36358685121389395,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,7,0.5011872336272722,250,251,0.502,0.005988127663727167,0.3771086762590388,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,8,0.5011872336272722,250,253,0.506,0.005988127663727167,0.38011352626907097,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.0,9,0.5011872336272722,250,269,0.538,0.005988127663727167,0.40415232634932846,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,0,0.5011872336272722,250,244,0.488,0.00623812766372714,0.364915983793655,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,1,0.5011872336272722,250,255,0.51,0.00623812766372714,0.38136711421058206,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,2,0.5011872336272722,250,247,0.494,0.00623812766372714,0.3694026557255442,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,3,0.5011872336272722,250,258,0.516,0.00623812766372714,0.38585378614247123,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,4,0.5011872336272722,250,243,0.486,0.00623812766372714,0.36342042648302525,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,5,0.5011872336272722,250,227,0.454,0.00623812766372714,0.33949150951294954,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,6,0.5011872336272722,250,256,0.512,0.00623812766372714,0.3828626715212118,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,7,0.5011872336272722,250,252,0.504,0.00623812766372714,0.37688044227869283,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,8,0.5011872336272722,250,255,0.51,0.00623812766372714,0.38136711421058206,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,15,2.5,9,0.5011872336272722,250,239,0.478,0.00623812766372714,0.3574381972405063,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,0,0.3981071705534972,199,236,0.472,0.0065189282944649735,0.35114635342413647,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,1,0.3981071705534972,199,248,0.496,0.0065189282944649735,0.36900125275078755,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,2,0.3981071705534972,199,237,0.474,0.0065189282944649735,0.3526342617013574,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,3,0.3981071705534972,199,253,0.506,0.0065189282944649735,0.37644079413689213,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,4,0.3981071705534972,199,261,0.522,0.0065189282944649735,0.38834406035465946,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,5,0.3981071705534972,199,248,0.496,0.0065189282944649735,0.36900125275078755,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,6,0.3981071705534972,199,235,0.47,0.0065189282944649735,0.3496584451469156,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,7,0.3981071705534972,199,243,0.486,0.0065189282944649735,0.36156171136468296,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,8,0.3981071705534972,199,259,0.518,0.0065189282944649735,0.38536824380021767,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.0,9,0.3981071705534972,199,268,0.536,0.0065189282944649735,0.3987594182952059,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,0,0.3981071705534972,199,260,0.52,0.0066189282944649624,0.3861520730243191,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,1,0.3981071705534972,199,242,0.484,0.0066189282944649624,0.35941846796878923,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,2,0.3981071705534972,199,273,0.546,0.0066189282944649624,0.40545967667553506,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,3,0.3981071705534972,199,261,0.522,0.0066189282944649624,0.3876372733051819,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,4,0.3981071705534972,199,273,0.546,0.0066189282944649624,0.40545967667553506,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,5,0.3981071705534972,199,218,0.436,0.0066189282944649624,0.3237736612280829,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,6,0.3981071705534972,199,248,0.496,0.0066189282944649624,0.36832966965396585,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,7,0.3981071705534972,199,256,0.512,0.0066189282944649624,0.380211271900868,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,8,0.3981071705534972,199,252,0.504,0.0066189282944649624,0.37427047077741693,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.2,9,0.3981071705534972,199,241,0.482,0.0066189282944649624,0.3579332676879265,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.5,0,0.3981071705534972,199,240,0.48,0.006768928294464946,0.35547687251786575,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.5,1,0.3981071705534972,199,239,0.478,0.006768928294464946,0.3539957188823747,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.5,2,0.3981071705534972,199,242,0.484,0.006768928294464946,0.358439179788848,0.9995,0.987,10000,1000
SARG04,ionq_aria,trapped_ion,20,1.5,3,0.3981071705534972,199,235,0.47,0.006768928294464946,0.3480711043404102,0.9995,0.987,10000,1000
